Ticker,Company
015590.KS,"DKME Co., Ltd."
248170.KS,Sempio Foods Company
014160.KS,"DAE YOUNG Packaging.Co., Ltd."
014530.KS,"Kukdong Oil & Chemicals Co.,Ltd"
101140.KS,"INBIOGEN Co., Ltd."
267290.KS,"Kyungdong City Gas Co., Ltd"
019440.KS,"SeAH SPECIAL STEEL CO., LTD."
000180.KS,Sungchang Enterprise Holdings Limited
021820.KS,"SEWON Precision Industry Co., Ltd."
024090.KS,DCM Corp.
123690.KS,"Hankook Cosmetics Co., Ltd."
214390.KS,"Kyongbo Pharmaceutical Co., Ltd"
005745.KS,"CROWNHAITAI Holdings Co.,Ltd."
005800.KS,"Shinyoungwacoal,Inc."
005740.KS,"CROWNHAITAI Holdings Co.,Ltd."
013570.KS,DY Corporation
363280.KS,"TY Holdings Co., Ltd"
008700.KS,"Anam Electronics Co.,Ltd."
017550.KS,"Soosan Cebotics Co., Ltd."
006660.KS,"Samsung Climate Control Co., Ltd."
002780.KS,"ChinHung International, Inc."
011390.KS,"Busan Industrial Co., Ltd."
058850.KS,ktcs corporation
227840.KS,"HYUNDAI CORPORATION HOLDINGS Co., Ltd."
011690.KS,"Y2 Solution Co., Ltd"
264900.KS,"Crown Confectionery Co., Ltd."
002200.KS,"Korea Export Packaging Industrial Co.,Ltd"
011810.KS,STX Corporation
011150.KS,CJ Seafood Corporation
008260.KS,"N.I Steel Co., Ltd."
093240.KS,"hyungji Elite Co., Ltd."
012800.KS,"Daechang Co., Ltd."
163560.KS,"DRB Industrial Co., Ltd."
034590.KS,"Incheon City Gas Co., Ltd."
396690.KS,"Mirae Asset Global REIT Co., Ltd."
032560.KS,"Hwang Kum Steel & Technology Co., Ltd"
002700.KS,"Shinil Electronics Co.,Ltd."
002460.KS,"HS Hwasung Co., Ltd."
010660.KS,"Hwacheon Machinery Co., Ltd."
013360.KS,"Ilsung Construction Co., Ltd."
089470.KS,"HDC Hyundai Engineering Plastics Co., Ltd."
023000.KS,"SAMWONSTEEL Co.,Ltd."
004960.KS,"HANSHIN Engineering & Construction Co., Ltd."
067830.KS,Savezone I&C Corporation
012690.KS,"Monalisa Co., Ltd"
079980.KS,Huvis Corporation
002630.KS,ORIENT BIO Inc.
002450.KS,"SAMICK MUSICAL INSTRUMENT Co., Ltd"
017900.KS,AUK Corp.
004890.KS,"Dongil Industries Co.,Ltd."
016740.KS,"DUAL Co., Ltd."
001260.KS,"Namkwang Engineering & Construction Co., Ltd."
004310.KS,"Hyundai Pharmaceutical Co., Ltd."
004840.KS,"DRB Holding Co., Ltd."
002720.KS,"Kukje Pharma Co., Ltd."
001080.KS,Manho Rope & Wire Ltd.
120030.KS,"CHOSUN WELDING POHANG Co., Ltd"
004830.KS,"Duksung Co., Ltd."
004835.KS,"Duksung Co., Ltd."
002600.KS,Choheung Corporation
004100.KS,"Taeyang Metal Industrial Co., Ltd."
372910.KS,Hancom Lifecare Inc.
023800.KS,"INZI Controls Co.,Ltd."
036580.KS,Farmsco
007540.KS,Sempio Company
000590.KS,"CS Holdings Co., Ltd."
007280.KS,"Korea Steel Co., Ltd."
011230.KS,"Samwha Electronics Co.,Ltd."
013520.KS,"Hwaseung Corporation Co.,Ltd."
058860.KS,KTIS Corporation
009200.KS,"Moorim Paper Co., Ltd."
006090.KS,Oyang Corporation
111380.KS,"Dong In Entech Co., Ltd"
006880.KS,"Singsong Holdings Co.,Ltd."
014440.KS,"Youngbo Chemical Co., Ltd."
024900.KS,"DY DEOKYANG Co.,Ltd."
010040.KS,"Korea Refractories Co., Ltd"
031820.KS,"Itcencts Co.,Ltd."
014990.KS,"In the F CO.,LTD."
017040.KS,"Kwang Myung Electric Co.,Ltd"
100220.KS,Visang Education Inc
338100.KS,"NH Prime REIT Co., Ltd."
016090.KS,"Daehyun Co.,Ltd."
071090.KS,"Histeel Co.,Ltd."
004720.KS,"PharmGen Science, Inc."
465770.KS,STX Green Logis Ltd
010960.KS,"Samho Development Co., LTD"
111110.KS,Hojeon Limited
001470.KS,"Sambu Engineering & Construction Co., Ltd"
000230.KS,"Ildong Holdings Co., Ltd."
004540.KS,"KleanNara Co., Ltd."
007590.KS,DONGBANG AGRO Corporation
001380.KS,"SG Global Co.,Ltd."
001550.KS,Chobi Company Limited
013870.KS,GMB Korea Corp.
011420.KS,"Galaxia SM, Inc."
129260.KS,"Intergis Co., Ltd"
003780.KS,"Chin Yang Industry Co., Ltd."
001290.KS,"Sangsangin Investment & Securities Co.,Ltd."
009770.KS,"Sam Jung Pulp Co.,Ltd."
002140.KS,"Korea Industrial Co., Ltd."
000910.KS,Union Corporation
009190.KS,"Daiyang Metal Co., Ltd."
000220.KS,"Yuyu Pharma, Inc."
092440.KS,Kishin Corporation
011300.KS,"Seong An Materials Co.,Ltd"
000850.KS,"Hwacheon Machine Tool Co., Ltd."
004870.KS,Tway Holdings Incorporation
010770.KS,"Pyung Hwa Holdings Co., Ltd."
007980.KS,TP Inc.
000890.KS,"BOHAE BREWERY Co., Ltd."
078000.KS,"Telcoware Co.,Ltd."
047400.KS,Union Materials Corp.
001210.KS,"Kumho Electric, Inc."
072130.KS,UANGEL Corporation
357250.KS,"Miraeasset Maps REIT 1 Co., Ltd."
005750.KS,"Daelim Bath Co.,Ltd."
004060.KS,SG Corporation
481850.KS,"Shinhan Global Active REIT Co., Ltd."
013700.KS,CAMUS ENGINEERING & CONSTRUCTION Inc.
009180.KS,"Hansol Logistics Co., Ltd."
002220.KS,"Hanil Iron & Steel Co., Ltd"
001560.KS,"Cheil Grinding Wheel Ind. Co., Ltd."
004920.KS,"CITECH Co., Ltd."
055490.KS,"Tapex Co., Ltd."
002760.KS,Bolak Company Limited
075180.KS,Saeron Automotive Corporation
004440.KS,"SAMIL C&S Co., Ltd."
085310.KS,"NK Co., Ltd."
002210.KS,"Dong Sung Bio Pharm.Co.,Ltd."
004450.KS,"Samhwa Crown & Closure Co., Ltd"
155660.KS,DSR Corp
021050.KS,"Seowon Co., Ltd."
004770.KS,Sunny Electronics Corp.
090080.KS,"Pyung Hwa Industrial Co., Ltd."
378850.KS,"Hwaseung R&A Co., Ltd."
018500.KS,"Dongwon Metal Co., Ltd."
004410.KS,"Seoul Food Industrial.Co.,Ltd"
023350.KS,Korea Engineering Consultants Corp.
134790.KS,Sidiz.Inc.
023810.KS,INFAC Corporation
006370.KS,"Daegu Department Store Co., Ltd."
003010.KS,Haein Corporation
025750.KS,"HansolHomeDeco.Co., Ltd."
000650.KS,"Chunil Express Co., Ltd."
006740.KS,"Young Poong Paper Mfg Co.,Ltd."
092780.KS,"DYP Co.,Ltd"
007120.KS,"MiraeING.Co.,Ltd."
008250.KS,"Eagon Industrial Co., Ltd."
118000.KS,"METACARE CO., Ltd."
027740.KS,"Maniker.Co.,Ltd"
004910.KS,Chokwang Paint Ltd.
041650.KS,"Sangsin Brake Co., Ltd."
017180.KS,"MYUNGMOON Pharm co.,Ltd"
009810.KS,"Playgram Co., Ltd."
058730.KS,"Development Advance Solution Co.,Ltd."
001620.KS,"Kbi Dongkook Ind.Co.,Ltd."
003080.KS,"SBSUNGBO Co., Ltd."
308170.KS,"CTR Mobility Co.,Ltd."
069730.KS,DSR Wire Corp
123700.KS,"SJM Co., Ltd."
002410.KS,"Bumyang Construction Co.,Ltd."
019180.KS,THN Corporation
002360.KS,"SH Energy & Chemical Co., Ltd."
002920.KS,"Yoosung Enterprise Co., Ltd."
019490.KS,Exicure Hitron Inc.
009320.KS,"Ajin Electronic Components Co.,Ltd"
025530.KS,"SJM Holdings Co.,Ltd."
002880.KS,"Dayou A-Tech Co.,Ltd"
008870.KS,Kumbi Corporation
109070.KS,Joosung Corperation
006980.KS,"Woosung Co., Ltd."
025560.KS,Mirae Corporation
026940.KS,"Bookook Steel Co., Ltd."
023960.KS,"SC Engineering Co., Ltd"
145270.KS,"K-TOP Reits Co.,Ltd."
357430.KS,"MASTERN PREMIER REIT 1 Co., Ltd."
009460.KS,"Hanchangpaper co., Ltd"
051630.KS,ChinYang Chemical Corporation
012200.KS,"Keyang Electric Machinery Co., Ltd."
008420.KS,"Moonbaesteel Co.,Ltd"
000950.KS,"Chonbang Co., Ltd."
012280.KS,"Yeong Hwa Metal Co., Ltd."
049800.KS,"Woojin Plaimm Co., Ltd."
006570.KS,"Daelim Trading Co., Ltd."
014130.KS,"Hanexpress.Co., Ltd"
012170.KS,"Ascendio Co., Ltd."
010640.KS,"Chinyang Poly Urethane Co.,Ltd"
005360.KS,"Monami Co., Ltd."
025620.KS,"Jayjun Cosmetic Co., Ltd."
010420.KS,"Hansol PNS Co.,Ltd."
011090.KS,"ENEX Co., LTD."
074610.KS,"ENPLUS Co., Ltd."
024890.KS,"DAEWON Chemical Co., Ltd."
033250.KS,"CHASYS Co., Ltd."
020760.KS,"Iljin Display Co., Ltd."
143210.KS,Hands Corporation Ltd
000760.KS,"Rifa Co.,Ltd."
004270.KS,Namsung Corp.
002820.KS,"SUN&L Co., Ltd."
090370.KS,"Metalabs Co., Ltd."
023150.KS,"MH Ethanol Co.,Ltd."
013000.KS,"Sewoo Global Co., Ltd"
069640.KS,"Hansaemk Co.,Ltd."
002420.KS,"The Century Co., Ltd."
006200.KS,"KEC Holdings Co., Ltd."
012160.KS,"Youngwire Co., Ltd."
005320.KS,ONTIDE Corp.
002690.KS,"Dong Il Steel Mfg Co.,Ltd"
005820.KS,Wonlim Corporation
145210.KS,"Dynamic Design Co., LTD."
002870.KS,"Shinpoong Paper Mfg. Co., Ltd"
071950.KS,"KOAS Co., Ltd."
024070.KS,"Wiscom Co.,Ltd."
008600.KS,"The Willbes & CO., Ltd."
001420.KS,"Tae Won Mulsan Co., Ltd."
119650.KS,"KC Cottrell Co., Ltd."
003680.KS,"Hansung Enterprise Co.,Ltd"
015020.KS,E-Starco. Co. Ltd
030720.KS,"Dong Won Fisheries Co., Ltd."
009140.KS,"Kyungin Electronics Co., Ltd"
084870.KS,"TBH Global Co., Ltd"
133820.KS,"Fine besteel. Co., Ltd."
002070.KS,Vivien Corporation
001070.KS,"Taihan Textile Co., Ltd."
000040.KS,"KR Motors Co., Ltd."
088790.KS,"Jindo.Co., Ltd."
014910.KS,"Sungmoon Electronics Co., Ltd."
009310.KS,"Charm Engineering Co.,Ltd."
044380.KS,"JOOYONTECH CO., Ltd"
084670.KS,Dongyang Express Corp.
001770.KS,"Shin Hwa Dynamics Co.,Ltd."
025890.KS,"Hankook Steel Co., Ltd."
015260.KS,Automobile & PCB Inc.
010400.KS,"Woojin I&S Co., Ltd."
009440.KS,"KC Green Holdings Co., Ltd."
204210.KS,STAR SM Real Estate Investment Trust Incorporated
008500.KS,"Iljeong Industrial Co.,Ltd"
