Ticker,Company
MLP.WA,Milkpol Spólka Akcyjna
MUN.WA,Munar S.A.
PRN.WA,Partner-Nieruchomosci S.A.
VRB.WA,Verbicom S.A.
CHP.WA,Cherrypick Games S.A.
MWT.WA,M.W. Trade SA
ECT.WA,Eco5Tech S.A.
DKR.WA,Dektra SA
ZRX.WA,Zortrax S.A.
IVO.WA,Incuvo S.A.
CLA.WA,Console Labs S.A.
KCH.WA,Krakchemia S.A.
SHD.WA,Soho Development S.A.
TMP.WA,Telemedycyna Polska S.A.
EXA.WA,Examobile S.A.
RST.WA,Road Studio Spólka Akcyjna
RNT.WA,Private Rented Sector S.A.
NTC.WA,New Tech Capital S.A.
TGG.WA,Triggo S.A.
MFD.WA,M Food S.A.
SMT.WA,Simteract S.A.
PBF.WA,PBS Finanse S.A.
ZEN.WA,Zeneris Projekty S.A.
BKD.WA,Baked Games S.A.
EGY.WA,Devo Energy S.A.
PIX.WA,Second Chamber S.A.
IFA.WA,INFRA S.A.
CFG.WA,CreativeForge Games S.A.
OUT.WA,Outdoorzy S.A.
PLZ.WA,Plaza Centers N.V.
MBF.WA,MBF Group S.A.
NTV.WA,New Tech Venture S.A.
OVI.WA,Ovid Works S.A.
IGT.WA,Igoria Trade S.A.
AZC.WA,Aztec International S.A.
HRC.WA,Grupa HRC Spolka Akcyjna
MND.WA,Mineral Midrange S.A.
RGL.WA,Robs Group Logistic Spolka Akcyjna
FOX.WA,Space Fox Games Spolka Akcyjna
AUX.WA,Auxilia S.A.
UNV.WA,Universe Spólka Akcyjna
MXP.WA,Maxipizza SA
AVE.WA,Advertigo S.A.
ECN.WA,Ecnology Group S.A.
LCN.WA,Labocanna S.A.
7LV.WA,7Levels S.A.
K2P.WA,Kool2play S.A.
BLF.WA,BeLeaf S.A.
TXN.WA,Tax-Net S.A.
PLG.WA,PL Group S.A.
ASR.WA,Astro S.A.
MDT.WA,MedTech Solutions S.A.
DPG.WA,Dark Point Games S.A.
EMP.WA,Emplocity Spolka Akcyjna
GTF.WA,GO24.pl S.A.
FTH.WA,Fintech S.A.
P24.WA,Present24 S.A.
IBC.WA,IBC POLSKA F & P spólka akcyjna
FRM.WA,Freemind Spolka Akcyjna
ONE.WA,One Solution S.A.
HRT.WA,Hurtimex SA
LXB.WA,LexBono S.A.
RBS.WA,Robinson Europe S.A.
OLY.WA,Olymp S.A.
CRC.WA,Carpathia Capital Alternatywna Spolka Inwestycyjna S.A.
VFA.WA,VRFabric SA
AIN.WA,ABS Investment ASI SA
CWA.WA,Consoleway Spolka Akcyjna
GAL.WA,Galvo S.A.
TBL.WA,T-Bull S.A.
ASA.WA,APIS Spólka Akcyjna
PTN.WA,Poltronic S.A.
BPN.WA,Black Point S.A.
ESK.WA,Eskimos S.A.
KBT.WA,Klabater S.A.
DEG.WA,Detalion Games S.A.
FTL.WA,Foothills S.A.
APA.WA,Apanet S.A.
SEN.WA,Serinus Energy plc
AIT.WA,Aiton Caldwell SA
MVR.WA,Movie Games VR Spólka Akcyjna
DTX.WA,DITIX S.A.
NRS.WA,Neurone Studio S.A.
MPS.WA,MegaPixel Studio S.A.
WRL.WA,Wierzyciel S.A.
TOW.WA,Tower Investments S.A.
KPC.WA,Kupiec S.A.
