Ticker,Company
OTTO.IS,Otto Holding A.S.
BVSAN.IS,Bulbuloglu Vinc Sanayi ve Ticaret Anonim Sirketi
EKSUN.IS,Eksun Gida Tarim Sanayi Ve Ticaret Anonim Sirketi
OSMEN.IS,Osmanli Yatirim Menkul Degerler A.S.
TRILC.IS,Turk Ilac Ve Serum Sanayi Anonim Sirketi
GEREL.IS,Gersan Elektrik Ticaret ve Sanayi Anonim Sirketi
SEGYO.IS,Seker Gayrimenkul Yatirim Ortakligi A.S.
INFO.IS,Info Yatirim Menkul Degerler A.S.
MARBL.IS,Tureks Turunc Madencilik Ic ve Dis Ticaret A.S.
ARENA.IS,Arena Bilgisayar Sanayi ve Ticaret A.S.
ISSEN.IS,Isbir Sentetik Dokuma Sanayi A.S.
KRGYO.IS,Körfez Gayrimenkul Yatirim Ortakligi A.S.
NETAS.IS,Netas Telekomünikasyon A.S.
INTEK.IS,Innosa Teknoloji A.S.
MNDRS.IS,Menderes Tekstil Sanayi ve Ticaret Anonim Sirketi
KNFRT.IS,Konfrut Gida Sanayi ve Ticaret A.S.
ERBOS.IS,Erbosan Erciyas Boru Sanayii ve Ticaret A.S.
SANKO.IS,Sanko Pazarlama Ithalat Ihracat Anonim Sirketi
DAGHL.IS,Dagi Yatirim Holding A.S.
PETUN.IS,Pinar Entegre Et ve Un Sanayii A.S.
KUVVA.IS,Kuvva Gida Ticaret Ve Sanayi Yatirimlari Anonim Sirketi
KIMMR.IS,Ersan Alisveris Hizmetleri ve Gida Sanayi Ticaret A.S.
PNSUT.IS,Pinar Süt Mamülleri Sanayii A.S.
TATGD.IS,Tat Gida Sanayi A.S.
ISBIR.IS,Isbir Holding A.S.
ISGSY.IS,Is Girisim Sermayesi Yatirim Ortakligi AS
IMASM.IS,Imas Makina Sanayi A.S.
UNLU.IS,ÜNLÜ Yatirim Holding A.S.
PNLSN.IS,Panelsan Cati Cephe Sistemleri Sanayi Ve Ticaret A.S.
